annotated_image,periodic,year,id,n_images,area_percentage
Donna_1910_annoVI-n121-5gen-031.jpg,Donna,1910,annoVI-n121-5gen-031,4.0,0.078
Donna_1909_annoV-n107-5giu-52.jpg,Donna,1909,annoV-n107-5giu-52,5.0,0.525
Donna_1907_annoIII-n55-5apr-03.jpg,Donna,1907,annoIII-n55-5apr-03,2.0,0.212
Donna_1908_annoIV-n83-5giu-052.jpg,Donna,1908,annoIV-n83-5giu-052,1.0,0.159
Donna_1906_annoII-n34-20mag04.jpg,Donna,1906,annoII-n34-20mag04,2.0,0.238
Donna_1913_annoIX-n199-5apr-030.jpg,Donna,1913,annoIX-n199-5apr-030,4.0,0.242
Donna_1908_annoIV-n96-25dic-081.jpg,Donna,1908,annoIV-n96-25dic-081,8.0,0.534
Donna_1909_annoV-n99-5feb-099.jpg,Donna,1909,annoV-n99-5feb-099,4.0,0.291
Donna_1909_annoV-n101-5mar-045.jpg,Donna,1909,annoV-n101-5mar-045,4.0,0.613
Donna_1914_annoX-n232-20ago-6-024.jpg,Donna,1914,annoX-n232-20ago-6-024,2.0,0.215
Donna_1908_annoIV-n87-5ago-059.jpg,Donna,1908,annoIV-n87-5ago-059,2.0,0.097
Donna_1913_annoIX-n204-20giu-097.jpg,Donna,1913,annoIX-n204-20giu-097,2.0,0.104
Donna_1907_annoIII-n59-5giu-28.jpg,Donna,1907,annoIII-n59-5giu-28,1.0,0.819
Donna_1913_annoIX-n197-5mar-056.jpg,Donna,1913,annoIX-n197-5mar-056,1.0,0.696
Donna_1913_annoIX-n203-5giu-050.jpg,Donna,1913,annoIX-n203-5giu-050,2.0,0.043
Donna_1908_annoIV-n79-5apr-039.jpg,Donna,1908,annoIV-n79-5apr-039,4.0,0.233
Donna_1907_annoIII-n66-20set-01.jpg,Donna,1907,annoIII-n66-20set-01,2.0,1.149
Donna_1909_annoV-n104-20apr-052.jpg,Donna,1909,annoV-n104-20apr-052,3.0,0.097
Donna_1908_annoIV-n81-5mag-098.jpg,Donna,1908,annoIV-n81-5mag-098,1.0,0.003
Donna_1909_annoV-n103-5apr-029.jpg,Donna,1909,annoV-n103-5apr-029,3.0,0.178
Donna_1913_annoIX-n209-5set-6-072.jpg,Donna,1913,annoIX-n209-5set-6-072,4.0,0.379
Donna_1907_annoIII-n53-5mar-07.jpg,Donna,1907,annoIII-n53-5mar-07,3.0,0.124
Donna_1913_annoIX-n209-5set-6-067.jpg,Donna,1913,annoIX-n209-5set-6-067,2.0,0.137
Donna_1916_annoXII-n270-20mar-2-036.jpg,Donna,1916,annoXII-n270-20mar-2-036,2.0,0.171
Donna_1908_annoIV-n81-5mag-068.jpg,Donna,1908,annoIV-n81-5mag-068,3.0,0.126
Donna_1913_annoIX-n208-20ago-019.jpg,Donna,1913,annoIX-n208-20ago-019,3.0,0.786
Donna_1913_annoIX-n198-20mar-083.jpg,Donna,1913,annoIX-n198-20mar-083,5.0,0.43
Donna_1914_annoX-n227-5giu-4-057.jpg,Donna,1914,annoX-n227-5giu-4-057,7.0,0.362
Donna_1914_annoX-n217-5gen-1-017.jpg,Donna,1914,annoX-n217-5gen-1-017,1.0,0.334
Donna_1910_annoVI-n132-20giu-071.jpg,Donna,1910,annoVI-n132-20giu-071,4.0,0.287
Donna_1914_annoX-n229-5lug-5-009.jpg,Donna,1914,annoX-n229-5lug-5-009,6.0,0.217
Donna_1908_annoIV-n80-20apr-041.jpg,Donna,1908,annoIV-n80-20apr-041,2.0,0.14
Donna_1910_annoVI-n125-5mar-028.jpg,Donna,1910,annoVI-n125-5mar-028,3.0,0.1
Donna_1913_annoIX-n205-5lug-050.jpg,Donna,1913,annoIX-n205-5lug-050,5.0,0.186
Donna_1914_annoX-n236-20ott-7-032.jpg,Donna,1914,annoX-n236-20ott-7-032,1.0,0.501
Donna_1913_annoIX-n199-5apr-095.jpg,Donna,1913,annoIX-n199-5apr-095,2.0,0.292
Donna_1906_annoII-n32-20apr27.jpg,Donna,1906,annoII-n32-20apr27,5.0,0.375
Donna_1908_annoIV-n75-20feb-094.jpg,Donna,1908,annoIV-n75-20feb-094,4.0,0.116
Donna_1908_annoIV-n83-5giu-059.jpg,Donna,1908,annoIV-n83-5giu-059,3.0,0.493
Donna_1910_annoVI-n127-5apr-095.jpg,Donna,1910,annoVI-n127-5apr-095,3.0,0.406
Donna_1913_annoIX-n209-5set-6-051.jpg,Donna,1913,annoIX-n209-5set-6-051,2.0,0.086
Donna_1906_annoII-n32-20apr20.jpg,Donna,1906,annoII-n32-20apr20,3.0,0.056
Donna_1913_annoIX-n211-5ott-7-058.jpg,Donna,1913,annoIX-n211-5ott-7-058,0.0,0.0
Donna_1907_annoIII-n68-20ott-22.jpg,Donna,1907,annoIII-n68-20ott-22,5.0,1.462
Donna_1916_annoXII-n287-288-dic-5-035.jpg,Donna,1916,annoXII-n287-288-dic-5-035,4.0,0.02
Donna_1913_annoIX-n197-5mar-044.jpg,Donna,1913,annoIX-n197-5mar-044,2.0,0.112
Donna_1910_annoVI-n132-20giu-054.jpg,Donna,1910,annoVI-n132-20giu-054,3.0,0.186
Donna_1914_annoX-n217-5gen-1-018.jpg,Donna,1914,annoX-n217-5gen-1-018,3.0,0.275
Donna_1914_annoX-n232-20ago-6-029.jpg,Donna,1914,annoX-n232-20ago-6-029,3.0,0.161
Donna_1908_annoIV-n90-20set-041.jpg,Donna,1908,annoIV-n90-20set-041,2.0,0.029
Donna_1907_annoIII-n62-20lug-10.jpg,Donna,1907,annoIII-n62-20lug-10,2.0,0.032
Donna_1908_annoIV-n94-20nov-018.jpg,Donna,1908,annoIV-n94-20nov-018,1.0,0.231
Donna_1908_annoIV-n77-5mar-054.jpg,Donna,1908,annoIV-n77-5mar-054,8.0,0.56
Donna_1908_annoIV-n84-20giu-098.jpg,Donna,1908,annoIV-n84-20giu-098,1.0,0.026
Donna_1907_annoIII-n53-5mar-17.jpg,Donna,1907,annoIII-n53-5mar-17,5.0,0.489
Donna_1916_annoXII-n272-20apr-2-065.jpg,Donna,1916,annoXII-n272-20apr-2-065,5.0,0.499
Donna_1913_annoIX-n211-5ott-7-011.jpg,Donna,1913,annoIX-n211-5ott-7-011,3.0,1.383
Donna_1909_annoV-n102-20mar-068.jpg,Donna,1909,annoV-n102-20mar-068,2.0,0.029
Donna_1914_annoX-n229-5lug-5-045.jpg,Donna,1914,annoX-n229-5lug-5-045,2.0,0.318
Donna_1914_annoX-n237-5nov-7-040.jpg,Donna,1914,annoX-n237-5nov-7-040,3.0,0.018
Donna_1914_annoX-n224-20apr-3-039.jpg,Donna,1914,annoX-n224-20apr-3-039,3.0,0.76
Donna_1913_annoIX-n214-20nov-8-023.jpg,Donna,1913,annoIX-n214-20nov-8-023,9.0,0.155
Donna_1914_annoX-n237-5nov-7-041.jpg,Donna,1914,annoX-n237-5nov-7-041,3.0,0.471
Donna_1908_annoIV-n76-27feb-023.jpg,Donna,1908,annoIV-n76-27feb-023,3.0,0.033
Donna_1908_annoIV-n96-25dic-060.jpg,Donna,1908,annoIV-n96-25dic-060,3.0,0.608
Donna_1913_annoIX-n207-5ago-106.jpeg,Donna,1913,annoIX-n207-5ago-106.jpeg,3.0,0.234
Donna_1916_annoXII-n285-286-nov-5-014.jpg,Donna,1916,annoXII-n285-286-nov-5-014,5.0,0.178
Donna_1908_annoIV-n84-20giu-085.jpg,Donna,1908,annoIV-n84-20giu-085,2.0,0.656
Donna_1913_annoIX-n207-5ago-094.jpg,Donna,1913,annoIX-n207-5ago-094,1.0,0.044
Donna_1910_annoVI-n136-20ago-096.jpg,Donna,1910,annoVI-n136-20ago-096,6.0,0.273
Donna_1910_annoVI-n132-20giu-053.jpg,Donna,1910,annoVI-n132-20giu-053,2.0,1.247
Donna_1916_annoXII-n287-288-dic-5-036.jpg,Donna,1916,annoXII-n287-288-dic-5-036,4.0,0.284
Donna_1908_annoIV-n83-5giu-041.jpg,Donna,1908,annoIV-n83-5giu-041,3.0,1.188
Donna_1909_annoV-n103-5apr-002.jpg,Donna,1909,annoV-n103-5apr-002,5.0,0.099
Donna_1914_annoX-n227-5giu-4-043.jpg,Donna,1914,annoX-n227-5giu-4-043,7.0,0.164
Donna_1906_annoII-n27-5feb24.jpg,Donna,1906,annoII-n27-5feb24,6.0,0.536
Donna_1914_annoX-n234-20set-6-068.jpg,Donna,1914,annoX-n234-20set-6-068,8.0,0.423
Donna_1909_annoV-n103-5apr-046.jpg,Donna,1909,annoV-n103-5apr-046,1.0,0.701
Donna_1907_annoIII-n71-5dic-015.jpg,Donna,1907,annoIII-n71-5dic-015,2.0,0.084
Donna_1908_annoIV-n79-5apr-040.jpg,Donna,1908,annoIV-n79-5apr-040,1.0,0.847
Donna_1913_annoIX-n216-25dic-9-19.jpg,Donna,1913,annoIX-n216-25dic-9-19,5.0,0.44
Donna_1910_annoVI-n130-20mag-001.jpg,Donna,1910,annoVI-n130-20mag-001,0.0,0.0
Donna_1908_annoIV-n75-20feb-016.jpg,Donna,1908,annoIV-n75-20feb-016,3.0,0.628
Donna_1910_annoVI-n139-5ott-095.jpg,Donna,1910,annoVI-n139-5ott-095,2.0,0.36
Donna_1908_annoIV-n93-5nov-064.jpg,Donna,1908,annoIV-n93-5nov-064,2.0,0.073
Donna_1916_annoXII-n283-284-ott-4-067.jpg,Donna,1916,annoXII-n283-284-ott-4-067,2.0,0.407
Donna_1914_annoX-n238-20nov-7-069.jpg,Donna,1914,annoX-n238-20nov-7-069,4.0,0.095
Donna_1909_annoV-n100-20feb-019.jpg,Donna,1909,annoV-n100-20feb-019,3.0,0.196
Donna_1906_annoII-n33-5mag42.jpg,Donna,1906,annoII-n33-5mag42,1.0,0.259
Donna_1916_annoXII-n274-20mag-3-032.jpg,Donna,1916,annoXII-n274-20mag-3-032,2.0,0.024
Donna_1908_annoIV-n86-20lug-034.jpg,Donna,1908,annoIV-n86-20lug-034,4.0,0.162
Donna_1913_annoIX-n198-20mar-067.jpg,Donna,1913,annoIX-n198-20mar-067,4.0,1.479
Donna_1913_annoIX-n197-5mar-034.jpg,Donna,1913,annoIX-n197-5mar-034,5.0,0.155
Donna_1913_annoIX-n195-5feb-082.jpg,Donna,1913,annoIX-n195-5feb-082,2.0,0.19
Donna_1914_annoX-n223-5mag-2-091.jpg,Donna,1914,annoX-n223-5mag-2-091,2.0,0.525
Donna_1907_annoIII-n64-20ago-049.jpg,Donna,1907,annoIII-n64-20ago-049,4.0,0.148
Donna_1910_annoVI-n135-5ago-071.jpg,Donna,1910,annoVI-n135-5ago-071,2.0,0.109
Donna_1909_annoV-n101-5mar-047.jpg,Donna,1909,annoV-n101-5mar-047,4.0,0.297
Donna_1907_annoIII-n71-5dic-013.jpg,Donna,1907,annoIII-n71-5dic-013,1.0,0.264
Donna_1913_annoIX-n197-5mar-047.jpg,Donna,1913,annoIX-n197-5mar-047,1.0,0.178
Donna_1908_annoIV-n91-5ott-092.jpg,Donna,1908,annoIV-n91-5ott-092,4.0,0.394
Donna_1913_annoIX-n204-20giu-079.jpg,Donna,1913,annoIX-n204-20giu-079,2.0,0.147
Donna_1909_annoV-n105-5mag-097.jpg,Donna,1909,annoV-n105-5mag-097,3.0,0.189
Donna_1916_annoXII-n266-20gen-1-044.jpg,Donna,1916,annoXII-n266-20gen-1-044,4.0,0.442
Donna_1907_annoIII-n60-20giu-43.jpg,Donna,1907,annoIII-n60-20giu-43,1.0,0.01
Donna_1914_annoX-n217-5gen-1-028.jpg,Donna,1914,annoX-n217-5gen-1-028,1.0,0.868
Donna_1916_annoXII-n272-20apr-2-053.jpg,Donna,1916,annoXII-n272-20apr-2-053,0.0,0.0
Donna_1914_annoX-n238-20nov-8-12.jpg,Donna,1914,annoX-n238-20nov-8-12,2.0,0.388
Donna_1913_annoIX-n204-20giu-067.jpg,Donna,1913,annoIX-n204-20giu-067,3.0,0.883
Donna_1910_annoVI-n137-5set-013.jpg,Donna,1910,annoVI-n137-5set-013,2.0,0.118
Donna_1910_annoVI-n124-20feb-008.jpg,Donna,1910,annoVI-n124-20feb-008,2.0,0.089
Donna_1914_annoX-n221-5mar-2-045.jpg,Donna,1914,annoX-n221-5mar-2-045,2.0,0.272
Donna_1908_annoIV-n77-5mar-062.jpg,Donna,1908,annoIV-n77-5mar-062,3.0,0.127
Donna_1907_annoIII-n59-5giu-04.jpg,Donna,1907,annoIII-n59-5giu-04,4.0,0.116
Donna_1914_annoX-n236-20ott-7-020.jpg,Donna,1914,annoX-n236-20ott-7-020,7.0,0.285
Donna_1907_annoIII-n59-5giu-09.jpg,Donna,1907,annoIII-n59-5giu-09,7.0,0.071
Donna_1916_annoXII-n283-284-ott-4-050.jpg,Donna,1916,annoXII-n283-284-ott-4-050,2.0,1.028
Donna_1906_annoII-n32-20apr12.jpg,Donna,1906,annoII-n32-20apr12,3.0,0.268
Donna_1908_annoIV-n96-25dic-072.jpg,Donna,1908,annoIV-n96-25dic-072,3.0,0.227
Donna_1916_annoXII-n269-5mar-1-095.jpg,Donna,1916,annoXII-n269-5mar-1-095,2.0,0.819
Donna_1908_annoIV-n96-25dic-068.jpg,Donna,1908,annoIV-n96-25dic-068,1.0,0.736
Donna_1910_annoVI-n144-20dic-097.jpg,Donna,1910,annoVI-n144-20dic-097,2.0,0.153
Donna_1907_annoIII-n66-20set-32.jpg,Donna,1907,annoIII-n66-20set-32,3.0,0.144
Donna_1914_annoX-n220-20feb-2-010.jpg,Donna,1914,annoX-n220-20feb-2-010,3.0,0.118
Donna_1916_annoXII-n272-20apr-2-078.jpg,Donna,1916,annoXII-n272-20apr-2-078,1.0,0.203
Donna_1907_annoIII-n57-5mag-17.jpg,Donna,1907,annoIII-n57-5mag-17,3.0,0.037
Donna_1906_annoII-n33-5mag14.jpg,Donna,1906,annoII-n33-5mag14,4.0,0.455
Donna_1908_annoIV-n74-5feb-084.jpg,Donna,1908,annoIV-n74-5feb-084,4.0,0.527
Donna_1910_annoVI-n121-5gen-030.jpg,Donna,1910,annoVI-n121-5gen-030,1.0,0.003
Donna_1907_annoIII-n72-25dic-063.jpg,Donna,1907,annoIII-n72-25dic-063,0.0,0.0
Donna_1913_annoIX-n205-5lug-013.jpg,Donna,1913,annoIX-n205-5lug-013,2.0,0.315
Donna_1908_annoIV-n87-5ago-052.jpg,Donna,1908,annoIV-n87-5ago-052,1.0,0.096
Donna_1906_annoII-n34-20mag12.jpg,Donna,1906,annoII-n34-20mag12,4.0,0.167
Donna_1910_annoVI-n143-5dic-057.jpg,Donna,1910,annoVI-n143-5dic-057,8.0,0.46
Donna_1910_annoVI-n137-5set-021.jpg,Donna,1910,annoVI-n137-5set-021,3.0,0.504
Donna_1914_annoX-n223-5mag-2-100.jpg,Donna,1914,annoX-n223-5mag-2-100,4.0,0.205
Donna_1914_annoX-n227-5giu-4-045.jpg,Donna,1914,annoX-n227-5giu-4-045,10.0,0.285
Donna_1907_annoIII-n71-5dic-029.jpg,Donna,1907,annoIII-n71-5dic-029,2.0,0.112
Donna_1908_annoIV-n81-5mag-062.jpg,Donna,1908,annoIV-n81-5mag-062,2.0,0.048
Donna_1907_annoIII-n58-20mag-39.jpg,Donna,1907,annoIII-n58-20mag-39,1.0,0.101
Donna_1910_annoVI-n133-5lug-097.jpg,Donna,1910,annoVI-n133-5lug-097,3.0,0.523
Donna_1914_annoX-n238-20nov-7-100.jpg,Donna,1914,annoX-n238-20nov-7-100,3.0,0.433
Donna_1908_annoIV-n96-25dic-02.jpg,Donna,1908,annoIV-n96-25dic-02,0.0,0.0
Donna_1909_annoV-n98-20gen-043.jpg,Donna,1909,annoV-n98-20gen-043,5.0,0.189
Donna_1916_annoXII-n270-20mar-2-018.jpg,Donna,1916,annoXII-n270-20mar-2-018,3.0,0.042
Donna_1908_annoIV-n81-5mag-083.jpg,Donna,1908,annoIV-n81-5mag-083,2.0,0.12
Donna_1909_annoV-n102-20mar-095.jpg,Donna,1909,annoV-n102-20mar-095,7.0,0.191
Donna_1910_annoVI-n136-20ago-004.jpg,Donna,1910,annoVI-n136-20ago-004,4.0,0.149
Donna_1916_annoXII-n287-288-dic-5-046.jpg,Donna,1916,annoXII-n287-288-dic-5-046,4.0,0.657
Donna_1913_annoIX-n216-25dic-9-35.jpg,Donna,1913,annoIX-n216-25dic-9-35,7.0,0.142
Donna_1907_annoIII-n72-25dic-02.jpg,Donna,1907,annoIII-n72-25dic-02,4.0,0.122
Donna_1909_annoV-n97-5gen-027.jpg,Donna,1909,annoV-n97-5gen-027,1.0,0.001
Donna_1913_annoIX-n196-20feb-097.jpg,Donna,1913,annoIX-n196-20feb-097,5.0,0.192
Donna_1907_annoIII-n70-20nov-02.jpg,Donna,1907,annoIII-n70-20nov-02,8.0,0.281
Donna_1907_annoIII-n49-5gen-08.jpg,Donna,1907,annoIII-n49-5gen-08,6.0,0.382
Donna_1914_annoX-n222-20mar-2-085.jpg,Donna,1914,annoX-n222-20mar-2-085,4.0,0.212
Donna_1910_annoVI-n121-5gen-014.jpg,Donna,1910,annoVI-n121-5gen-014,2.0,0.02
Donna_1909_annoV-n103-5apr-018.jpg,Donna,1909,annoV-n103-5apr-018,2.0,0.553
Donna_1907_annoIII-n51-5feb-21.jpg,Donna,1907,annoIII-n51-5feb-21,7.0,0.153
Donna_1914_annoX-n237-5nov-7-045.jpg,Donna,1914,annoX-n237-5nov-7-045,3.0,0.452
Donna_1906_annoII-n30-20mar26.jpg,Donna,1906,annoII-n30-20mar26,2.0,0.111
Donna_1908_annoIV-n82-20mag-012.jpg,Donna,1908,annoIV-n82-20mag-012,4.0,0.194
Donna_1914_annoX-n240-20dic-8-59.jpg,Donna,1914,annoX-n240-20dic-8-59,3.0,0.541
Donna_1916_annoXII-n287-288-dic-5-064.jpg,Donna,1916,annoXII-n287-288-dic-5-064,5.0,0.257
Donna_1908_annoIV-n85-5lug-47.jpg,Donna,1908,annoIV-n85-5lug-47,8.0,0.212
Donna_1906_annoII-n36-20giu31.jpg,Donna,1906,annoII-n36-20giu31,5.0,0.401
Donna_1913_annoIX-n196-20feb-022-MacBook Air de Marta.jpg,Donna,1913,annoIX-n196-20feb-022-MacBook Air de Marta,5.0,0.149
Donna_1910_annoVI-n132-20giu-064.jpg,Donna,1910,annoVI-n132-20giu-064,2.0,0.006
Donna_1910_annoVI-n133-5lug-095.jpg,Donna,1910,annoVI-n133-5lug-095,6.0,0.534
Donna_1907_annoIII-n65-5set-083.jpg,Donna,1907,annoIII-n65-5set-083,3.0,0.046
Donna_1907_annoIII-n51-5feb-30.jpg,Donna,1907,annoIII-n51-5feb-30,6.0,0.192
Donna_1914_annoX-n236-20ott-7-024.jpg,Donna,1914,annoX-n236-20ott-7-024,6.0,0.378
Donna_1916_annoXII-n270-20mar-2-015.jpg,Donna,1916,annoXII-n270-20mar-2-015,1.0,0.891
Donna_1913_annoIX-n196-20feb-008.jpg,Donna,1913,annoIX-n196-20feb-008,4.0,0.132
Donna_1913_annoIX-n216-25dic-9-16.jpg,Donna,1913,annoIX-n216-25dic-9-16,0.0,0.0
Donna_1914_annoX-n218-20gen-1-049.jpg,Donna,1914,annoX-n218-20gen-1-049,5.0,0.256
Donna_1906_annoII-n33-5mag26.jpg,Donna,1906,annoII-n33-5mag26,2.0,0.332
Donna_1906_annoII-n26-20gen07.jpg,Donna,1906,annoII-n26-20gen07,1.0,0.001
Donna_1910_annoVI-n129-5mag-071.jpg,Donna,1910,annoVI-n129-5mag-071,9.0,0.414
Donna_1906_annoII-n26-20gen31.jpg,Donna,1906,annoII-n26-20gen31,2.0,0.315
Donna_1916_annoXII-n265-5gen-1-022.jpg,Donna,1916,annoXII-n265-5gen-1-022,2.0,0.794
Donna_1914_annoX-n218-20gen-1-046.jpg,Donna,1914,annoX-n218-20gen-1-046,2.0,0.311
Donna_1910_annoVI-n132-20giu-061.jpg,Donna,1910,annoVI-n132-20giu-061,5.0,0.187
Donna_1914_annoX-n221-5mar-2-027.jpg,Donna,1914,annoX-n221-5mar-2-027,7.0,0.107
Donna_1913_annoIX-n202-20mag-019.jpg,Donna,1913,annoIX-n202-20mag-019,4.0,0.412
Donna_1914_annoX-n223-5apr-3-020.jpg,Donna,1914,annoX-n223-5apr-3-020,4.0,0.472
Donna_1910_annoVI-n136-20ago-087.jpg,Donna,1910,annoVI-n136-20ago-087,2.0,0.088
Donna_1914_annoX-n224-20apr-3-040.jpg,Donna,1914,annoX-n224-20apr-3-040,1.0,0.463
Donna_1914_annoX-n229-5lug-5-022.jpg,Donna,1914,annoX-n229-5lug-5-022,2.0,0.366
Donna_1914_annoX-n230-20lug-5-071.jpg,Donna,1914,annoX-n230-20lug-5-071,8.0,0.517
Donna_1908_annoIV-n76-27feb-044.jpg,Donna,1908,annoIV-n76-27feb-044,3.0,0.223
Donna_1914_annoX-n219-5feb-1-087.jpg,Donna,1914,annoX-n219-5feb-1-087,4.0,0.549
Donna_1913_annoIX-n205-5lug-018.jpg,Donna,1913,annoIX-n205-5lug-018,3.0,0.66
Donna_1910_annoVI-n125-5mar-024.jpg,Donna,1910,annoVI-n125-5mar-024,8.0,0.356
Donna_1907_annoIII-n60-20giu-10.jpg,Donna,1907,annoIII-n60-20giu-10,9.0,0.328
Donna_1914_annoX-n223-5apr-3-015.jpg,Donna,1914,annoX-n223-5apr-3-015,3.0,0.565
Donna_1907_annoIII-n68-20ott-16.jpg,Donna,1907,annoIII-n68-20ott-16,2.0,0.226
Donna_1910_annoVI-n141-5nov-075.jpg,Donna,1910,annoVI-n141-5nov-075,3.0,0.101
Donna_1906_annoII-n27-5feb18.jpg,Donna,1906,annoII-n27-5feb18,6.0,0.876
Donna_1907_annoIII-n49-5gen-11.jpg,Donna,1907,annoIII-n49-5gen-11,1.0,0.766
Donna_1910_annoVI-n135-5ago-060.jpg,Donna,1910,annoVI-n135-5ago-060,3.0,0.222
Donna_1908_annoIV-n94-20nov-005.jpg,Donna,1908,annoIV-n94-20nov-005,5.0,0.242
Donna_1916_annoXII-n281-282-set-4-013.jpg,Donna,1916,annoXII-n281-282-set-4-013,0.0,0.0
Donna_1908_annoIV-n73-5gen-026.jpg,Donna,1908,annoIV-n73-5gen-026,5.0,0.159
Donna_1913_annoIX-n197-5mar-037.jpg,Donna,1913,annoIX-n197-5mar-037,4.0,0.348
Donna_1909_annoV-n107-5giu-64.jpg,Donna,1909,annoV-n107-5giu-64,1.0,0.867
Donna_1907_annoIII-n72-25dic-056.jpg,Donna,1907,annoIII-n72-25dic-056,1.0,0.269
Donna_1909_annoV-n106-20mag-32.jpg,Donna,1909,annoV-n106-20mag-32,4.0,0.7
Donna_1908_annoIV-n76-27feb-026.jpg,Donna,1908,annoIV-n76-27feb-026,5.0,0.373
Donna_1914_annoX-n229-5lug-5-025.jpg,Donna,1914,annoX-n229-5lug-5-025,3.0,0.228
Donna_1914_annoX-n226-20mag-4-005.jpg,Donna,1914,annoX-n226-20mag-4-005,2.0,0.744
Donna_1907_annoIII-n58-20mag-18.jpg,Donna,1907,annoIII-n58-20mag-18,3.0,0.04
Donna_1914_annoX-n229-5lug-5-035.jpg,Donna,1914,annoX-n229-5lug-5-035,1.0,0.187
Donna_1909_annoV-n106-20mag-15.jpg,Donna,1909,annoV-n106-20mag-15,1.0,0.001
Donna_1910_annoVI-n141-5nov-049.jpg,Donna,1910,annoVI-n141-5nov-049,3.0,0.035
Donna_1916_annoXII-n287-288-dic-5-065.jpg,Donna,1916,annoXII-n287-288-dic-5-065,4.0,0.288
Donna_1913_annoIX-n203-5giu-051.jpg,Donna,1913,annoIX-n203-5giu-051,3.0,0.222
Donna_1913_annoIX-n202-20mag-038.jpg,Donna,1913,annoIX-n202-20mag-038,1.0,0.885
Donna_1914_annoX-n228-20giu-4-095.jpg,Donna,1914,annoX-n228-20giu-4-095,3.0,0.24
Donna_1910_annoVI-n125-5mar-046.jpg,Donna,1910,annoVI-n125-5mar-046,5.0,0.429
Donna_1909_annoV-n107-5giu-48.jpg,Donna,1909,annoV-n107-5giu-48,1.0,0.005
Donna_1910_annoVI-n138-20set-052.jpg,Donna,1910,annoVI-n138-20set-052,3.0,0.309
Donna_1910_annoVI-n129-5mag-066.jpg,Donna,1910,annoVI-n129-5mag-066,7.0,0.332
Donna_1906_annoII-n26-20gen05.jpg,Donna,1906,annoII-n26-20gen05,1.0,0.103
Donna_1916_annoXII-n272-20apr-2-041.jpg,Donna,1916,annoXII-n272-20apr-2-041,5.0,0.19
Donna_1907_annoIII-n50-20gen-29.jpg,Donna,1907,annoIII-n50-20gen-29,1.0,0.728
Donna_1908_annoIV-n88-20ago-002.jpg,Donna,1908,annoIV-n88-20ago-002,3.0,0.446
Donna_1907_annoIII-n65-5set-089.jpg,Donna,1907,annoIII-n65-5set-089,2.0,0.729
Donna_1906_annoII-n30-20mar23.jpg,Donna,1906,annoII-n30-20mar23,12.0,0.478
Donna_1907_annoIII-n57-5mag-14.jpg,Donna,1907,annoIII-n57-5mag-14,3.0,0.07
Donna_1908_annoIV-n94-20nov-017.jpg,Donna,1908,annoIV-n94-20nov-017,6.0,0.657
Donna_1914_annoX-n227-5giu-4-052.jpg,Donna,1914,annoX-n227-5giu-4-052,4.0,0.128
Donna_1908_annoIV-n83-5giu-057.jpg,Donna,1908,annoIV-n83-5giu-057,5.0,0.196
Donna_1914_annoX-n239-5dic-8-34.jpg,Donna,1914,annoX-n239-5dic-8-34,5.0,0.222
Donna_1910_annoVI-n125-5mar-050.jpg,Donna,1910,annoVI-n125-5mar-050,1.0,0.003
Donna_1909_annoV-n107-5giu-50.jpg,Donna,1909,annoV-n107-5giu-50,1.0,0.071
Donna_1913_annoIX-n213-5nov-7-093.jpg,Donna,1913,annoIX-n213-5nov-7-093,5.0,0.313
Donna_1914_annoX-n223-5apr-3-014.jpg,Donna,1914,annoX-n223-5apr-3-014,3.0,0.562
Donna_1910_annoVI-n121-5gen-007.jpg,Donna,1910,annoVI-n121-5gen-007,7.0,0.119
Donna_1908_annoIV-n95-5dic-027.jpg,Donna,1908,annoIV-n95-5dic-027,3.0,0.011
Donna_1908_annoIV-n81-5mag-087.jpg,Donna,1908,annoIV-n81-5mag-087,4.0,0.349
Donna_1906_annoII-n30-20mar05.jpg,Donna,1906,annoII-n30-20mar05,3.0,0.402
Donna_1910_annoVI-n139-5ott-098.jpg,Donna,1910,annoVI-n139-5ott-098,3.0,0.607
Donna_1908_annoIV-n94-20nov-003.jpg,Donna,1908,annoIV-n94-20nov-003,5.0,0.246
Donna_1907_annoIII-n57-5mag-19.jpg,Donna,1907,annoIII-n57-5mag-19,3.0,0.359
Donna_1914_annoX-n231-5ago-5-094.jpg,Donna,1914,annoX-n231-5ago-5-094,2.0,0.056
Donna_1907_annoIII-n53-5mar-36.jpg,Donna,1907,annoIII-n53-5mar-36,1.0,0.072
Donna_1910_annoVI-n131-5giu-041.jpg,Donna,1910,annoVI-n131-5giu-041,5.0,0.647
Donna_1906_annoII-n34-20mag31.jpg,Donna,1906,annoII-n34-20mag31,3.0,0.335
Donna_1913_annoIX-n216-25dic-9-26.jpg,Donna,1913,annoIX-n216-25dic-9-26,2.0,0.651
Donna_1907_annoIII-n51-5feb-28.jpg,Donna,1907,annoIII-n51-5feb-28,2.0,0.249
Donna_1913_annoIX-n211-5ott-7-022.jpg,Donna,1913,annoIX-n211-5ott-7-022,2.0,0.145
Donna_1916_annoXII-n283-284-ott-4-035.jpg,Donna,1916,annoXII-n283-284-ott-4-035,2.0,0.572
Donna_1907_annoIII-n57-5mag-11.jpg,Donna,1907,annoIII-n57-5mag-11,7.0,0.234
Donna_1908_annoIV-n78-20mar-012.jpg,Donna,1908,annoIV-n78-20mar-012,3.0,0.657
Donna_1909_annoV-n104-20apr-074.jpg,Donna,1909,annoV-n104-20apr-074,2.0,0.096
