annotated_image,periodic,year,id,n_images,area_percentage
CorriereDeiPiccoli_1909_annoI-n25-01.jpg,CorriereDeiPiccoli,1909,annoI-n25-01,5.0,0.14
CorriereDeiPiccoli_1913_annoV-n49-19.jpg,CorriereDeiPiccoli,1913,annoV-n49-19,5.0,0.282
CorriereDeiPiccoli_1910_annoII-n28-05.jpg,CorriereDeiPiccoli,1910,annoII-n28-05,5.0,1.027
CorriereDeiPiccoli_1909_annoI-n22-03.jpg,CorriereDeiPiccoli,1909,annoI-n22-03,6.0,0.488
CorriereDeiPiccoli_1909_annoI-n31-17.jpg,CorriereDeiPiccoli,1909,annoI-n31-17,3.0,0.151
CorriereDeiPiccoli_1909_annoI-n35-16.jpg,CorriereDeiPiccoli,1909,annoI-n35-16,10.0,0.178
CorriereDeiPiccoli_1916_annoVIII-n43-07.jpg,CorriereDeiPiccoli,1916,annoVIII-n43-07,7.0,0.134
CorriereDeiPiccoli_1913_annoV-n6-13.jpg,CorriereDeiPiccoli,1913,annoV-n6-13,6.0,0.233
CorriereDeiPiccoli_1916_annoVIII-n50-11.jpg,CorriereDeiPiccoli,1916,annoVIII-n50-11,10.0,0.443
CorriereDeiPiccoli_1910_annoII-n5-06.jpg,CorriereDeiPiccoli,1910,annoII-n5-06,7.0,0.326
CorriereDeiPiccoli_1913_annoV-n5-08.jpg,CorriereDeiPiccoli,1913,annoV-n5-08,2.0,0.059
CorriereDeiPiccoli_1916_annoVIII-n13-09.jpg,CorriereDeiPiccoli,1916,annoVIII-n13-09,8.0,0.68
CorriereDeiPiccoli_1910_annoII-n25-04.jpg,CorriereDeiPiccoli,1910,annoII-n25-04,4.0,0.189
CorriereDeiPiccoli_1916_annoVIII-n24-11.jpg,CorriereDeiPiccoli,1916,annoVIII-n24-11,14.0,0.26
CorriereDeiPiccoli_1910_annoII-n21-09.jpg,CorriereDeiPiccoli,1910,annoII-n21-09,14.0,0.346
CorriereDeiPiccoli_1913_annoV-n5-12.jpg,CorriereDeiPiccoli,1913,annoV-n5-12,4.0,0.239
CorriereDeiPiccoli_1909_annoI-n28-12.jpg,CorriereDeiPiccoli,1909,annoI-n28-12,5.0,0.294
CorriereDeiPiccoli_1909_annoI-n20-11.jpg,CorriereDeiPiccoli,1909,annoI-n20-11,7.0,0.628
CorriereDeiPiccoli_1913_annoV-n23-16.jpg,CorriereDeiPiccoli,1913,annoV-n23-16,6.0,0.064
CorriereDeiPiccoli_1916_annoVIII-n49-01.jpg,CorriereDeiPiccoli,1916,annoVIII-n49-01,8.0,0.564
CorriereDeiPiccoli_1910_annoII-n48-09.jpg,CorriereDeiPiccoli,1910,annoII-n48-09,7.0,0.332
CorriereDeiPiccoli_1910_annoII-n31-01.jpg,CorriereDeiPiccoli,1910,annoII-n31-01,5.0,0.221
CorriereDeiPiccoli_1908_annoI-n1-11.jpg,CorriereDeiPiccoli,1908,annoI-n1-11,3.0,0.158
CorriereDeiPiccoli_1910_annoII-n33-01.jpg,CorriereDeiPiccoli,1910,annoII-n33-01,4.0,0.105
CorriereDeiPiccoli_1910_annoII-n50-14.jpg,CorriereDeiPiccoli,1910,annoII-n50-14,4.0,0.388
CorriereDeiPiccoli_1909_annoI-n10-10.jpg,CorriereDeiPiccoli,1909,annoI-n10-10,6.0,0.6
CorriereDeiPiccoli_1910_annoII-n21-13.jpg,CorriereDeiPiccoli,1910,annoII-n21-13,6.0,0.141
CorriereDeiPiccoli_1913_annoV-n16-17.jpg,CorriereDeiPiccoli,1913,annoV-n16-17,9.0,0.219
CorriereDeiPiccoli_1916_annoVIII-n34-08.jpg,CorriereDeiPiccoli,1916,annoVIII-n34-08,8.0,0.143
CorriereDeiPiccoli_1910_annoII-n14-12.jpg,CorriereDeiPiccoli,1910,annoII-n14-12,4.0,0.264
CorriereDeiPiccoli_1913_annoV-n32-04.jpg,CorriereDeiPiccoli,1913,annoV-n32-04,4.0,0.231
CorriereDeiPiccoli_1909_annoI-n50-01.jpg,CorriereDeiPiccoli,1909,annoI-n50-01,6.0,0.095
CorriereDeiPiccoli_1909_annoI-n11-19.jpg,CorriereDeiPiccoli,1909,annoI-n11-19,4.0,0.137
CorriereDeiPiccoli_1910_annoII-n16-16.jpg,CorriereDeiPiccoli,1910,annoII-n16-16,5.0,0.253
CorriereDeiPiccoli_1910_annoII-n17-19.jpg,CorriereDeiPiccoli,1910,annoII-n17-19,3.0,0.226
CorriereDeiPiccoli_1909_annoI-n25-05.jpg,CorriereDeiPiccoli,1909,annoI-n25-05,7.0,0.308
CorriereDeiPiccoli_1909_annoI-n44-10.jpg,CorriereDeiPiccoli,1909,annoI-n44-10,6.0,0.601
CorriereDeiPiccoli_1910_annoII-n36-10.jpg,CorriereDeiPiccoli,1910,annoII-n36-10,3.0,0.037
CorriereDeiPiccoli_1916_annoVIII-n45-08.jpg,CorriereDeiPiccoli,1916,annoVIII-n45-08,4.0,0.16
CorriereDeiPiccoli_1916_annoVIII-n25-12.jpg,CorriereDeiPiccoli,1916,annoVIII-n25-12,8.0,0.667
CorriereDeiPiccoli_1910_annoII-n5-02.jpg,CorriereDeiPiccoli,1910,annoII-n5-02,5.0,0.162
CorriereDeiPiccoli_1913_annoV-n41-13.jpg,CorriereDeiPiccoli,1913,annoV-n41-13,4.0,0.236
CorriereDeiPiccoli_1910_annoII-n42-17.jpg,CorriereDeiPiccoli,1910,annoII-n42-17,4.0,0.081
CorriereDeiPiccoli_1910_annoII-n10-06.jpg,CorriereDeiPiccoli,1910,annoII-n10-06,10.0,0.314
CorriereDeiPiccoli_1910_annoII-n25-18.jpg,CorriereDeiPiccoli,1910,annoII-n25-18,6.0,0.629
CorriereDeiPiccoli_1909_annoI-n38-19.jpg,CorriereDeiPiccoli,1909,annoI-n38-19,4.0,0.064
CorriereDeiPiccoli_1910_annoII-n45-20.jpg,CorriereDeiPiccoli,1910,annoII-n45-20,5.0,0.105
CorriereDeiPiccoli_1913_annoV-n33-20.jpg,CorriereDeiPiccoli,1913,annoV-n33-20,5.0,0.173
CorriereDeiPiccoli_1909_annoI-n11-08.jpg,CorriereDeiPiccoli,1909,annoI-n11-08,8.0,0.242
CorriereDeiPiccoli_1910_annoII-n18-05.jpg,CorriereDeiPiccoli,1910,annoII-n18-05,4.0,0.341
CorriereDeiPiccoli_1910_annoII-n31-16.jpg,CorriereDeiPiccoli,1910,annoII-n31-16,5.0,0.205
CorriereDeiPiccoli_1916_annoVIII-n42-07.jpg,CorriereDeiPiccoli,1916,annoVIII-n42-07,6.0,0.211
CorriereDeiPiccoli_1910_annoII-n25-10.jpg,CorriereDeiPiccoli,1910,annoII-n25-10,6.0,0.637
CorriereDeiPiccoli_1910_annoII-n14-07.jpg,CorriereDeiPiccoli,1910,annoII-n14-07,4.0,0.167
CorriereDeiPiccoli_1913_annoV-n28-06.jpg,CorriereDeiPiccoli,1913,annoV-n28-06,3.0,0.216
CorriereDeiPiccoli_1909_annoI-n16-09.jpg,CorriereDeiPiccoli,1909,annoI-n16-09,5.0,0.441
CorriereDeiPiccoli_1916_annoVIII-n41-11.jpg,CorriereDeiPiccoli,1916,annoVIII-n41-11,12.0,0.218
CorriereDeiPiccoli_1913_annoV-n11-20.jpg,CorriereDeiPiccoli,1913,annoV-n11-20,9.0,0.146
CorriereDeiPiccoli_1909_annoI-n3-11.jpg,CorriereDeiPiccoli,1909,annoI-n3-11,8.0,0.602
CorriereDeiPiccoli_1910_annoII-n9-19.jpg,CorriereDeiPiccoli,1910,annoII-n9-19,5.0,0.178
CorriereDeiPiccoli_1916_annoVIII-n19-15.jpg,CorriereDeiPiccoli,1916,annoVIII-n19-15,3.0,0.095
CorriereDeiPiccoli_1910_annoII-n1-02.jpg,CorriereDeiPiccoli,1910,annoII-n1-02,3.0,0.124
CorriereDeiPiccoli_1910_annoII-n21-10.jpg,CorriereDeiPiccoli,1910,annoII-n21-10,6.0,0.644
CorriereDeiPiccoli_1909_annoI-n3-12.jpg,CorriereDeiPiccoli,1909,annoI-n3-12,7.0,0.211
CorriereDeiPiccoli_1909_annoI-n2-03.jpg,CorriereDeiPiccoli,1909,annoI-n2-03,5.0,0.125
CorriereDeiPiccoli_1909_annoI-n20-20.jpg,CorriereDeiPiccoli,1909,annoI-n20-20,8.0,0.252
CorriereDeiPiccoli_1909_annoI-n26-19.jpg,CorriereDeiPiccoli,1909,annoI-n26-19,7.0,0.083
CorriereDeiPiccoli_1910_annoII-n44-03.jpg,CorriereDeiPiccoli,1910,annoII-n44-03,6.0,0.516
CorriereDeiPiccoli_1913_annoV-n46-15.jpg,CorriereDeiPiccoli,1913,annoV-n46-15,2.0,0.156
CorriereDeiPiccoli_1916_annoVIII-n10-10.jpg,CorriereDeiPiccoli,1916,annoVIII-n10-10,3.0,0.244
CorriereDeiPiccoli_1910_annoII-n36-01.jpg,CorriereDeiPiccoli,1910,annoII-n36-01,9.0,0.109
CorriereDeiPiccoli_1909_annoI-n30-01.jpg,CorriereDeiPiccoli,1909,annoI-n30-01,6.0,0.312
CorriereDeiPiccoli_1909_annoI-n23-19.jpg,CorriereDeiPiccoli,1909,annoI-n23-19,7.0,0.103
CorriereDeiPiccoli_1910_annoII-n4-09.jpg,CorriereDeiPiccoli,1910,annoII-n4-09,3.0,0.145
CorriereDeiPiccoli_1910_annoII-n21-17.jpg,CorriereDeiPiccoli,1910,annoII-n21-17,2.0,0.034
CorriereDeiPiccoli_1910_annoII-n43-13.jpg,CorriereDeiPiccoli,1910,annoII-n43-13,4.0,0.354
CorriereDeiPiccoli_1910_annoII-n22-16.jpg,CorriereDeiPiccoli,1910,annoII-n22-16,6.0,0.145
CorriereDeiPiccoli_1910_annoII-n33-17.jpg,CorriereDeiPiccoli,1910,annoII-n33-17,3.0,0.067
CorriereDeiPiccoli_1910_annoII-n51-16.jpg,CorriereDeiPiccoli,1910,annoII-n51-16,2.0,0.344
CorriereDeiPiccoli_1913_annoV-n10-13.jpg,CorriereDeiPiccoli,1913,annoV-n10-13,13.0,0.416
CorriereDeiPiccoli_1909_annoI-n30-04.jpg,CorriereDeiPiccoli,1909,annoI-n30-04,4.0,0.3
CorriereDeiPiccoli_1913_annoV-n6-10.jpg,CorriereDeiPiccoli,1913,annoV-n6-10,6.0,0.643
CorriereDeiPiccoli_1909_annoI-n23-10.jpg,CorriereDeiPiccoli,1909,annoI-n23-10,6.0,0.612
CorriereDeiPiccoli_1909_annoI-n13-13.jpg,CorriereDeiPiccoli,1909,annoI-n13-13,5.0,0.363
CorriereDeiPiccoli_1909_annoI-n51-19.jpg,CorriereDeiPiccoli,1909,annoI-n51-19,5.0,0.113
CorriereDeiPiccoli_1909_annoI-n33-11.jpg,CorriereDeiPiccoli,1909,annoI-n33-11,6.0,0.597
CorriereDeiPiccoli_1909_annoI-n19-10.jpg,CorriereDeiPiccoli,1909,annoI-n19-10,6.0,0.615
CorriereDeiPiccoli_1909_annoI-n45-02.jpg,CorriereDeiPiccoli,1909,annoI-n45-02,5.0,0.152
CorriereDeiPiccoli_1910_annoII-n23-10.jpg,CorriereDeiPiccoli,1910,annoII-n23-10,6.0,0.647
CorriereDeiPiccoli_1913_annoV-n11-05.jpg,CorriereDeiPiccoli,1913,annoV-n11-05,3.0,0.257
CorriereDeiPiccoli_1913_annoV-n11-12.jpg,CorriereDeiPiccoli,1913,annoV-n11-12,7.0,0.195
CorriereDeiPiccoli_1916_annoVIII-n17-04.jpg,CorriereDeiPiccoli,1916,annoVIII-n17-04,6.0,0.165
CorriereDeiPiccoli_1916_annoVIII-n38-08.jpg,CorriereDeiPiccoli,1916,annoVIII-n38-08,2.0,0.099
CorriereDeiPiccoli_1916_annoVIII-n34-05.jpg,CorriereDeiPiccoli,1916,annoVIII-n34-05,4.0,0.165
CorriereDeiPiccoli_1909_annoI-n31-10.jpg,CorriereDeiPiccoli,1909,annoI-n31-10,6.0,0.577
CorriereDeiPiccoli_1910_annoII-n41-17.jpg,CorriereDeiPiccoli,1910,annoII-n41-17,2.0,0.015
CorriereDeiPiccoli_1910_annoII-n3-15.jpg,CorriereDeiPiccoli,1910,annoII-n3-15,5.0,0.248
CorriereDeiPiccoli_1909_annoI-n28-08.jpg,CorriereDeiPiccoli,1909,annoI-n28-08,8.0,0.276
CorriereDeiPiccoli_1909_annoI-n40-16.jpg,CorriereDeiPiccoli,1909,annoI-n40-16,6.0,0.106
CorriereDeiPiccoli_1909_annoI-n25-17.jpg,CorriereDeiPiccoli,1909,annoI-n25-17,4.0,0.085
CorriereDeiPiccoli_1909_annoI-n32-03.jpg,CorriereDeiPiccoli,1909,annoI-n32-03,6.0,0.501
CorriereDeiPiccoli_1909_annoI-n22-09.jpg,CorriereDeiPiccoli,1909,annoI-n22-09,6.0,0.138
CorriereDeiPiccoli_1909_annoI-n31-01.jpg,CorriereDeiPiccoli,1909,annoI-n31-01,6.0,0.227
CorriereDeiPiccoli_1916_annoVIII-n30-01.jpg,CorriereDeiPiccoli,1916,annoVIII-n30-01,9.0,0.563
CorriereDeiPiccoli_1916_annoVIII-n16-01.jpg,CorriereDeiPiccoli,1916,annoVIII-n16-01,6.0,0.596
CorriereDeiPiccoli_1909_annoI-n31-12.jpg,CorriereDeiPiccoli,1909,annoI-n31-12,3.0,0.184
CorriereDeiPiccoli_1916_annoVIII-n41-06.jpg,CorriereDeiPiccoli,1916,annoVIII-n41-06,5.0,0.203
CorriereDeiPiccoli_1913_annoV-n27-05.jpg,CorriereDeiPiccoli,1913,annoV-n27-05,6.0,0.407
CorriereDeiPiccoli_1909_annoI-n50-06.jpg,CorriereDeiPiccoli,1909,annoI-n50-06,3.0,0.192
CorriereDeiPiccoli_1913_annoV-n4-07.jpg,CorriereDeiPiccoli,1913,annoV-n4-07,7.0,0.325
CorriereDeiPiccoli_1916_annoVIII-n5-09.jpg,CorriereDeiPiccoli,1916,annoVIII-n5-09,6.0,0.306
CorriereDeiPiccoli_1910_annoII-n15-16.jpg,CorriereDeiPiccoli,1910,annoII-n15-16,2.0,0.587
CorriereDeiPiccoli_1909_annoI-n37-17.jpg,CorriereDeiPiccoli,1909,annoI-n37-17,5.0,0.115
CorriereDeiPiccoli_1910_annoII-n30-09.jpg,CorriereDeiPiccoli,1910,annoII-n30-09,4.0,0.13
CorriereDeiPiccoli_1913_annoV-n3-12.jpg,CorriereDeiPiccoli,1913,annoV-n3-12,2.0,0.155
CorriereDeiPiccoli_1910_annoII-n42-03.jpg,CorriereDeiPiccoli,1910,annoII-n42-03,7.0,0.535
CorriereDeiPiccoli_1913_annoV-n38-18.jpg,CorriereDeiPiccoli,1913,annoV-n38-18,0.0,0.0
CorriereDeiPiccoli_1909_annoI-n47-07.jpg,CorriereDeiPiccoli,1909,annoI-n47-07,2.0,0.196
CorriereDeiPiccoli_1910_annoII-n52-02.jpg,CorriereDeiPiccoli,1910,annoII-n52-02,2.0,0.071
CorriereDeiPiccoli_1909_annoI-n43-11.jpg,CorriereDeiPiccoli,1909,annoI-n43-11,9.0,0.332
CorriereDeiPiccoli_1916_annoVIII-n14-04.jpg,CorriereDeiPiccoli,1916,annoVIII-n14-04,13.0,0.241
CorriereDeiPiccoli_1910_annoII-n39-02.jpg,CorriereDeiPiccoli,1910,annoII-n39-02,6.0,0.245
CorriereDeiPiccoli_1910_annoII-n42-14.jpg,CorriereDeiPiccoli,1910,annoII-n42-14,5.0,0.139
CorriereDeiPiccoli_1910_annoII-n1-09.jpg,CorriereDeiPiccoli,1910,annoII-n1-09,2.0,0.195
CorriereDeiPiccoli_1909_annoI-n52-06.jpg,CorriereDeiPiccoli,1909,annoI-n52-06,2.0,0.174
CorriereDeiPiccoli_1916_annoVIII-n42-04.jpg,CorriereDeiPiccoli,1916,annoVIII-n42-04,8.0,0.658
CorriereDeiPiccoli_1916_annoVIII-n43-09.jpg,CorriereDeiPiccoli,1916,annoVIII-n43-09,8.0,0.697
CorriereDeiPiccoli_1916_annoVIII-n40-10.jpg,CorriereDeiPiccoli,1916,annoVIII-n40-10,7.0,0.173
CorriereDeiPiccoli_1909_annoI-n46-12.jpg,CorriereDeiPiccoli,1909,annoI-n46-12,15.0,0.182
CorriereDeiPiccoli_1916_annoVIII-n17-06.jpg,CorriereDeiPiccoli,1916,annoVIII-n17-06,4.0,0.23
CorriereDeiPiccoli_1910_annoII-n6-12.jpg,CorriereDeiPiccoli,1910,annoII-n6-12,4.0,0.207
CorriereDeiPiccoli_1909_annoI-n5-11.jpg,CorriereDeiPiccoli,1909,annoI-n5-11,6.0,0.606
CorriereDeiPiccoli_1910_annoII-n14-15.jpg,CorriereDeiPiccoli,1910,annoII-n14-15,6.0,0.255
CorriereDeiPiccoli_1909_annoI-n39-02.jpg,CorriereDeiPiccoli,1909,annoI-n39-02,8.0,0.186
CorriereDeiPiccoli_1910_annoII-n8-07.jpg,CorriereDeiPiccoli,1910,annoII-n8-07,5.0,0.36
CorriereDeiPiccoli_1909_annoI-n39-19.jpg,CorriereDeiPiccoli,1909,annoI-n39-19,7.0,0.088
CorriereDeiPiccoli_1909_annoI-n22-05.jpg,CorriereDeiPiccoli,1909,annoI-n22-05,6.0,0.572
CorriereDeiPiccoli_1913_annoV-n24-13.jpg,CorriereDeiPiccoli,1913,annoV-n24-13,8.0,0.125
CorriereDeiPiccoli_1913_annoV-n46-06.jpg,CorriereDeiPiccoli,1913,annoV-n46-06,3.0,0.06
CorriereDeiPiccoli_1910_annoII-n6-13.jpg,CorriereDeiPiccoli,1910,annoII-n6-13,6.0,0.329
CorriereDeiPiccoli_1910_annoII-n22-13.jpg,CorriereDeiPiccoli,1910,annoII-n22-13,4.0,0.15
CorriereDeiPiccoli_1913_annoV-n46-05.jpg,CorriereDeiPiccoli,1913,annoV-n46-05,3.0,0.307
CorriereDeiPiccoli_1909_annoI-n41-09.jpg,CorriereDeiPiccoli,1909,annoI-n41-09,6.0,0.161
CorriereDeiPiccoli_1913_annoV-n4-09.jpg,CorriereDeiPiccoli,1913,annoV-n4-09,4.0,0.264
CorriereDeiPiccoli_1910_annoII-n24-16.jpg,CorriereDeiPiccoli,1910,annoII-n24-16,5.0,0.041
CorriereDeiPiccoli_1909_annoI-n47-10.jpg,CorriereDeiPiccoli,1909,annoI-n47-10,6.0,0.602
CorriereDeiPiccoli_1910_annoII-n45-03.jpg,CorriereDeiPiccoli,1910,annoII-n45-03,7.0,0.543
CorriereDeiPiccoli_1916_annoVIII-n26-12.jpg,CorriereDeiPiccoli,1916,annoVIII-n26-12,8.0,0.684
CorriereDeiPiccoli_1913_annoV-n49-13.jpg,CorriereDeiPiccoli,1913,annoV-n49-13,10.0,0.336
CorriereDeiPiccoli_1916_annoVIII-n6-02.jpg,CorriereDeiPiccoli,1916,annoVIII-n6-02,36.0,0.3
CorriereDeiPiccoli_1910_annoII-n44-09.jpg,CorriereDeiPiccoli,1910,annoII-n44-09,5.0,0.278
CorriereDeiPiccoli_1913_annoV-n50-12.jpg,CorriereDeiPiccoli,1913,annoV-n50-12,3.0,0.165
CorriereDeiPiccoli_1909_annoI-n10-09.jpg,CorriereDeiPiccoli,1909,annoI-n10-09,4.0,0.157
CorriereDeiPiccoli_1910_annoII-n34-10.jpg,CorriereDeiPiccoli,1910,annoII-n34-10,6.0,0.634
CorriereDeiPiccoli_1910_annoII-n4-14.jpg,CorriereDeiPiccoli,1910,annoII-n4-14,11.0,0.253
CorriereDeiPiccoli_1909_annoI-n44-02.jpg,CorriereDeiPiccoli,1909,annoI-n44-02,6.0,0.368
CorriereDeiPiccoli_1913_annoV-n31-05.jpg,CorriereDeiPiccoli,1913,annoV-n31-05,3.0,0.238
CorriereDeiPiccoli_1910_annoII-n25-08.jpg,CorriereDeiPiccoli,1910,annoII-n25-08,2.0,0.117
CorriereDeiPiccoli_1909_annoI-n37-15.jpg,CorriereDeiPiccoli,1909,annoI-n37-15,5.0,0.221
CorriereDeiPiccoli_1910_annoII-n51-05.jpg,CorriereDeiPiccoli,1910,annoII-n51-05,3.0,0.299
CorriereDeiPiccoli_1913_annoV-n22-06.jpg,CorriereDeiPiccoli,1913,annoV-n22-06,4.0,0.145
CorriereDeiPiccoli_1913_annoV-n24-17.jpg,CorriereDeiPiccoli,1913,annoV-n24-17,8.0,0.204
CorriereDeiPiccoli_1910_annoII-n11-10.jpg,CorriereDeiPiccoli,1910,annoII-n11-10,6.0,0.645
CorriereDeiPiccoli_1913_annoV-n6-18.jpg,CorriereDeiPiccoli,1913,annoV-n6-18,8.0,0.631
CorriereDeiPiccoli_1916_annoVIII-n41-08.jpg,CorriereDeiPiccoli,1916,annoVIII-n41-08,2.0,0.058
CorriereDeiPiccoli_1910_annoII-n6-14.jpg,CorriereDeiPiccoli,1910,annoII-n6-14,6.0,0.227
CorriereDeiPiccoli_1909_annoI-n2-08.jpg,CorriereDeiPiccoli,1909,annoI-n2-08,5.0,0.643
CorriereDeiPiccoli_1910_annoII-n19-03.jpg,CorriereDeiPiccoli,1910,annoII-n19-03,6.0,0.525
CorriereDeiPiccoli_1916_annoVIII-n15-16.jpg,CorriereDeiPiccoli,1916,annoVIII-n15-16,8.0,0.684
CorriereDeiPiccoli_1913_annoV-n9-03.jpg,CorriereDeiPiccoli,1913,annoV-n9-03,6.0,0.549
CorriereDeiPiccoli_1916_annoVIII-n14-10.jpg,CorriereDeiPiccoli,1916,annoVIII-n14-10,4.0,0.21
CorriereDeiPiccoli_1910_annoII-n42-08.jpg,CorriereDeiPiccoli,1910,annoII-n42-08,8.0,0.287
CorriereDeiPiccoli_1909_annoI-n53-20.jpg,CorriereDeiPiccoli,1909,annoI-n53-20,10.0,0.153
CorriereDeiPiccoli_1910_annoII-n19-18.jpg,CorriereDeiPiccoli,1910,annoII-n19-18,7.0,0.645
CorriereDeiPiccoli_1910_annoII-n49-12.jpg,CorriereDeiPiccoli,1910,annoII-n49-12,8.0,0.258
CorriereDeiPiccoli_1916_annoVIII-n44-01.jpg,CorriereDeiPiccoli,1916,annoVIII-n44-01,6.0,0.575
CorriereDeiPiccoli_1910_annoII-n5-01.jpg,CorriereDeiPiccoli,1910,annoII-n5-01,7.0,0.25
CorriereDeiPiccoli_1910_annoII-n31-11.jpg,CorriereDeiPiccoli,1910,annoII-n31-11,6.0,0.644
CorriereDeiPiccoli_1910_annoII-n16-02.jpg,CorriereDeiPiccoli,1910,annoII-n16-02,6.0,0.29
CorriereDeiPiccoli_1909_annoI-n24-08.jpg,CorriereDeiPiccoli,1909,annoI-n24-08,2.0,0.123
CorriereDeiPiccoli_1916_annoVIII-n35-03.jpg,CorriereDeiPiccoli,1916,annoVIII-n35-03,9.0,0.321
CorriereDeiPiccoli_1913_annoV-n13-12.jpg,CorriereDeiPiccoli,1913,annoV-n13-12,6.0,0.167
CorriereDeiPiccoli_1916_annoVIII-n44-11.jpg,CorriereDeiPiccoli,1916,annoVIII-n44-11,11.0,0.274
CorriereDeiPiccoli_1909_annoI-n18-04.jpg,CorriereDeiPiccoli,1909,annoI-n18-04,2.0,0.058
CorriereDeiPiccoli_1913_annoV-n4-20.jpg,CorriereDeiPiccoli,1913,annoV-n4-20,6.0,0.143
CorriereDeiPiccoli_1913_annoV-n39-16.jpg,CorriereDeiPiccoli,1913,annoV-n39-16,5.0,0.214
CorriereDeiPiccoli_1916_annoVIII-n16-03.jpg,CorriereDeiPiccoli,1916,annoVIII-n16-03,7.0,0.369
CorriereDeiPiccoli_1909_annoI-n18-19.jpg,CorriereDeiPiccoli,1909,annoI-n18-19,9.0,0.136
CorriereDeiPiccoli_1913_annoV-n48-09.jpg,CorriereDeiPiccoli,1913,annoV-n48-09,7.0,0.211
CorriereDeiPiccoli_1910_annoII-n36-06.jpg,CorriereDeiPiccoli,1910,annoII-n36-06,5.0,0.381
CorriereDeiPiccoli_1910_annoII-n6-17.jpg,CorriereDeiPiccoli,1910,annoII-n6-17,4.0,0.1
CorriereDeiPiccoli_1910_annoII-n29-13.jpg,CorriereDeiPiccoli,1910,annoII-n29-13,5.0,0.116
CorriereDeiPiccoli_1909_annoI-n24-12.jpg,CorriereDeiPiccoli,1909,annoI-n24-12,6.0,0.273
CorriereDeiPiccoli_1910_annoII-n30-11.jpg,CorriereDeiPiccoli,1910,annoII-n30-11,6.0,0.637
CorriereDeiPiccoli_1909_annoI-n47-14.jpg,CorriereDeiPiccoli,1909,annoI-n47-14,3.0,0.46
CorriereDeiPiccoli_1916_annoVIII-n12-04.jpg,CorriereDeiPiccoli,1916,annoVIII-n12-04,8.0,0.169
CorriereDeiPiccoli_1916_annoVIII-n7-15.jpg,CorriereDeiPiccoli,1916,annoVIII-n7-15,4.0,0.216
CorriereDeiPiccoli_1909_annoI-n51-05.jpg,CorriereDeiPiccoli,1909,annoI-n51-05,4.0,0.164
CorriereDeiPiccoli_1913_annoV-n27-10.jpg,CorriereDeiPiccoli,1913,annoV-n27-10,7.0,0.676
CorriereDeiPiccoli_1909_annoI-n53-11.jpg,CorriereDeiPiccoli,1909,annoI-n53-11,7.0,0.587
CorriereDeiPiccoli_1909_annoI-n38-11.jpg,CorriereDeiPiccoli,1909,annoI-n38-11,6.0,0.596
CorriereDeiPiccoli_1910_annoII-n31-03.jpg,CorriereDeiPiccoli,1910,annoII-n31-03,6.0,0.527
CorriereDeiPiccoli_1916_annoVIII-n39-08.jpg,CorriereDeiPiccoli,1916,annoVIII-n39-08,8.0,0.247
CorriereDeiPiccoli_1910_annoII-n8-04.jpg,CorriereDeiPiccoli,1910,annoII-n8-04,7.0,0.425
CorriereDeiPiccoli_1910_annoII-n38-09.jpg,CorriereDeiPiccoli,1910,annoII-n38-09,6.0,0.143
CorriereDeiPiccoli_1910_annoII-n14-03.jpg,CorriereDeiPiccoli,1910,annoII-n14-03,6.0,0.534
CorriereDeiPiccoli_1913_annoV-n45-13.jpg,CorriereDeiPiccoli,1913,annoV-n45-13,7.0,0.319
CorriereDeiPiccoli_1909_annoI-n49-05.jpg,CorriereDeiPiccoli,1909,annoI-n49-05,10.0,1.029
CorriereDeiPiccoli_1916_annoVIII-n7-03.jpg,CorriereDeiPiccoli,1916,annoVIII-n7-03,11.0,0.149
CorriereDeiPiccoli_1910_annoII-n28-14.jpg,CorriereDeiPiccoli,1910,annoII-n28-14,3.0,0.132
CorriereDeiPiccoli_1910_annoII-n48-12.jpg,CorriereDeiPiccoli,1910,annoII-n48-12,3.0,0.126
CorriereDeiPiccoli_1913_annoV-n47-04.jpg,CorriereDeiPiccoli,1913,annoV-n47-04,4.0,0.192
CorriereDeiPiccoli_1909_annoI-n3-06.jpg,CorriereDeiPiccoli,1909,annoI-n3-06,3.0,0.111
CorriereDeiPiccoli_1913_annoV-n31-09.jpg,CorriereDeiPiccoli,1913,annoV-n31-09,12.0,0.336
CorriereDeiPiccoli_1910_annoII-n42-06.jpg,CorriereDeiPiccoli,1910,annoII-n42-06,10.0,0.265
CorriereDeiPiccoli_1913_annoV-n38-13.jpg,CorriereDeiPiccoli,1913,annoV-n38-13,1.0,0.125
CorriereDeiPiccoli_1910_annoII-n14-19.jpg,CorriereDeiPiccoli,1910,annoII-n14-19,4.0,0.176
CorriereDeiPiccoli_1913_annoV-n4-17.jpg,CorriereDeiPiccoli,1913,annoV-n4-17,6.0,0.183
CorriereDeiPiccoli_1916_annoVIII-n13-05.jpg,CorriereDeiPiccoli,1916,annoVIII-n13-05,5.0,0.222
CorriereDeiPiccoli_1910_annoII-n3-14.jpg,CorriereDeiPiccoli,1910,annoII-n3-14,2.0,0.244
CorriereDeiPiccoli_1910_annoII-n17-06.jpg,CorriereDeiPiccoli,1910,annoII-n17-06,5.0,0.216
CorriereDeiPiccoli_1909_annoI-n39-10.jpg,CorriereDeiPiccoli,1909,annoI-n39-10,8.0,0.689
